1595488716330;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716340;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716350;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716360;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716370;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716380;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716390;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716400;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716410;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716420;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716430;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716440;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716450;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716460;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716470;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716480;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716490;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716500;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716510;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716520;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716530;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716540;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716550;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716560;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716570;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716580;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716590;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716600;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716610;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716620;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716630;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716640;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716650;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716660;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716670;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716680;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716690;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716700;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716710;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716720;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716730;{"orientation": [], "mag": [], "gyro": [], "acc": []}
1595488716740;{"orientation": [], "mag": [], "gyro": [], "acc": []}
