1595488327750;{"orientation": [], "mag": [-50.395203, -22.70813, -11.616516], "gyro": [-0.31744385, -0.062042236, 0.12727356], "acc": [0.55513, 6.5730896, 7.8173523]}
1595488327760;{"orientation": [100.64435, -41.149044, 1.5986085], "mag": [], "gyro": [-0.32295227, -0.041259766, 0.1254425], "acc": [0.4139557, 6.604187, 8.128418]}
1595488327770;{"orientation": [100.81268, -40.547947, 1.7438389], "mag": [-52.679443, -22.63794, -12.507629], "gyro": [-0.29240417, -0.029663086, 0.11138916], "acc": [0.40438843, 6.522827, 8.405991]}
1595488327780;{"orientation": [100.99817, -39.927536, 1.821951], "mag": [], "gyro": [-0.22581482, -0.03515625, 0.085739136], "acc": [0.33738708, 6.374481, 8.654846]}
1595488327790;{"orientation": [101.191315, -39.359207, 1.8039665], "mag": [], "gyro": [-0.14823914, -0.057144165, 0.05947876], "acc": [0.20100403, 6.3338013, 8.659622]}
1595488327800;{"orientation": [101.322845, -38.99444, 1.7539403], "mag": [], "gyro": [-0.076156616, -0.0687561, 0.046035767], "acc": [0.13160706, 6.3385925, 8.494522]}
1595488327810;{"orientation": [101.408875, -38.776516, 1.7362045], "mag": [-52.729797, -23.963928, -12.200928], "gyro": [0.014846802, -0.05104065, 0.053359985], "acc": [0.38763428, 6.1543427, 8.137985]}
1595488327820;{"orientation": [101.46393, -38.680817, 1.86473], "mag": [], "gyro": [0.080215454, -0.004623413, 0.04296875], "acc": [0.6891327, 5.946167, 7.721634]}
1595488327830;{"orientation": [101.492004, -38.67573, 2.048132], "mag": [-52.81372, -22.198486, -13.1073], "gyro": [0.0942688, -0.005844116, 0.012435913], "acc": [0.65563965, 5.99881, 7.360321]}
1595488327840;{"orientation": [101.42633, -38.905426, 2.1770627], "mag": [], "gyro": [0.037460327, -0.024169922, -0.015670776], "acc": [0.46899414, 6.12323, 6.9750824]}
1595488327850;{"orientation": [101.37045, -39.06196, 2.15843], "mag": [], "gyro": [-0.09326172, -0.065704346, -0.027877808], "acc": [0.2416687, 6.2859497, 7.00618]}
1595488327860;{"orientation": [101.34564, -39.11219, 2.1208258], "mag": [], "gyro": [-0.15924072, -0.0821991, -0.027877808], "acc": [0.18185425, 6.3314056, 7.331604]}
